restaurant_name,restaurant_url,menu_name,menu_type,name,description,price
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,HOMEMADE BURGERS,Cheeseburger,,
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,HOMEMADE BURGERS,Bacon Cheeseburger,,
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,HOMEMADE BURGERS,Texas Burger,,
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,HOMEMADE BURGERS,Cheddar Jalapeño Burger,,
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,HOMEMADE BURGERS,Bleu Cheese Burger,,
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,HOMEMADE BURGERS,Bison Burger,,
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,HOMEMADE BURGERS,Twin Burger,,
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,OTHERS,Reuben,,
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,OTHERS,Split Pea Wy Ham,,
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,OTHERS,Chicken Florentine,,
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,OTHERS,Chicken Fingers & French Fries,,
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,OTHERS,Happy Waitress,,
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,OTHERS,Pitabilitie,,
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,OTHERS,Philly Cheese Steak,,
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,OTHERS,Monte Cristo,,
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,OTHERS,Fish Fry,,
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,OTHERS,Beef Gyro,,
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,OTHERS,Our address,Stay connected,$800
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,OTHERS,Stay connected,,
Burnt Hills Cafe,https://burnthillscafe.shop/,Menu,OTHERS,Contact us,Main Email: burnthillscafe.shop@gmail.com,$1
