restaurant_name,restaurant_url,menu_name,menu_type,name,description,price
Kindred,https://kindredsaratoga.com/,Food Menu,shareables,marinated olives,,$6
Kindred,https://kindredsaratoga.com/,Food Menu,shareables,glazed nuts,,$6
Kindred,https://kindredsaratoga.com/,Food Menu,shareables,house made foccacia,"black garlic mushroom butter, evoo, fig balsamic",$7
Kindred,https://kindredsaratoga.com/,Food Menu,shareables,bacon wrapped dates,"house smoked gruyere, 'nduja sauce",$15
Kindred,https://kindredsaratoga.com/,Food Menu,shareables,salt and vinegar chips,"smoked trout roe, creme fraiche",$16
Kindred,https://kindredsaratoga.com/,Food Menu,shareables,crispy brussels sprouts,"fig balsamic glaze, green mayo, smoked hazelnut",$16
Kindred,https://kindredsaratoga.com/,Food Menu,shareables,burrata toast,"burrata, foccacia, garlic confit, hot honey
arugula, maldon sea salt",$16
Kindred,https://kindredsaratoga.com/,Food Menu,shareables,chicken liver pate toast,"fruit compote, foccacia, chives",$13
Kindred,https://kindredsaratoga.com/,Food Menu,shareables,anchovy toast,"grated heirloom tomato, maldon, evoo, foccacia,
anchovies, fennel pollen",$15
Kindred,https://kindredsaratoga.com/,Food Menu,shareables,fried fingerling potatoes,"truffle aioli, parm, garlic chips, cornichons,
pickled red onion",$16
Kindred,https://kindredsaratoga.com/,Food Menu,shareables,charcuterie board,"daily selection of six meats and cheeses, house compote,
truffle honey, whole grain mustard, foccacia toast",$34
Kindred,https://kindredsaratoga.com/,Food Menu,shareables,baked camembert,"seasonal fruit, pistachios, honey, foccacia toast",$21
Kindred,https://kindredsaratoga.com/,Food Menu,shareables,braised iberian pork belly,"pickled red cabbage, scallions, mustard jus",$20
Kindred,https://kindredsaratoga.com/,Food Menu,flatbreads,burrata margherita,"fresh basil, marinara",$19
Kindred,https://kindredsaratoga.com/,Food Menu,flatbreads,"spiced creme, proscuitto, gruyere, red onion, scallions",,$20
Kindred,https://kindredsaratoga.com/,Food Menu,flatbreads,"lamb ragu, shaved fennel, harissa crema, mint",,$21
Kindred,https://kindredsaratoga.com/,Food Menu,salads,kindred house salad,"mixed greens, pickled red onions, cucumber, radish,
sunflower seeds, house vinaigrette",$15
Kindred,https://kindredsaratoga.com/,Food Menu,salads,romaine caesar,"croutons, cracked black pepper, lemon",$16
Kindred,https://kindredsaratoga.com/,Food Menu,salads,apple burrata salad,"spring greens, honecrisp apple, pickled red onions,
proscuitto, glazed nuts, fennel, apple cider vinaigrette
Add-ons: add grilled chicken - $6 / add burrata - $6 / add shrimp - $9",$24
Kindred,https://kindredsaratoga.com/,Food Menu,entrees,kindred burger,"two 4 oz patties, cheddar, garic aioli, bacon jam,
lettuce, tomato, onion, salt & vinegar chips, brioche",$24
Kindred,https://kindredsaratoga.com/,Food Menu,entrees,woodfired maitake mushroom,"pumpkin seed pesto, confit golden tomatoes, herbs",$38
Kindred,https://kindredsaratoga.com/,Food Menu,entrees,four cheese ravioli,"butternut squash sauce, lion's mane mushrooms,
pepitas, balsamic pearls, delicata chips
Add-ons: add grilled chicken - $6 / add shrimp - $9",$32
Kindred,https://kindredsaratoga.com/,Food Menu,entrees,steak frites,"prime flat iron, chimichurri, hand-cut potato wedges,
garlic aoli",$36
Kindred,https://kindredsaratoga.com/,Food Menu,entrees,moroccan half chicken,"sweet potato purée, herb salad, chicken jus",$38
Kindred,https://kindredsaratoga.com/,Food Menu,entrees,wood-fired swordfish,"charred broccolini, spicy tomato broth, white wine,
leeks, cherry peppers",$36
Kindred,https://kindredsaratoga.com/,Food Menu,entrees,ny prime strip steak,"sauce soubise, crispy fingerlings,
seasonal mushrooms, black garlic mushroom butter",$58
Kindred,https://kindredsaratoga.com/,Brunch Menu,snacks and greens,marinated olives and marcona almonds,,$12
Kindred,https://kindredsaratoga.com/,Brunch Menu,snacks and greens,caesar salad,"croutons, cracked black pepper, lemon",$16
Kindred,https://kindredsaratoga.com/,Brunch Menu,snacks and greens,kindred house salad,"mixed greens, pickled red onions, cucumber, radish, sunflower seeds, house vinaigrette",$15
Kindred,https://kindredsaratoga.com/,Brunch Menu,sandwiches and toasts,kindred breakfast sandwich,"scrambled egg, cheddar, herb aioli, choice of bacon, sausage, rosemary ham, grilled tomato slab",$15
Kindred,https://kindredsaratoga.com/,Brunch Menu,sandwiches and toasts,fried chicken sandwich,"fried chicken, pickled cabbage slaw, sunnyside egg, cranberry-chipotle aioli, brioche bun",$18
Kindred,https://kindredsaratoga.com/,Brunch Menu,sandwiches and toasts,burrata toast,"burrata, foccacia, garlic confit, hot honey, arugula, maldon sea salt",$16
Kindred,https://kindredsaratoga.com/,Brunch Menu,sandwiches and toasts,avocado toast,"smashed avocado, beetroot-pickled egg, radish, microgreens, sweet potato puree",$15
Kindred,https://kindredsaratoga.com/,Brunch Menu,breakfast classics,lox plate,"smoked salmon, everything bagel, scallion cream cheese, pickled red onions, capers, microgreens",$18
Kindred,https://kindredsaratoga.com/,Brunch Menu,breakfast classics,kindred breakfast,"two eggs any style, two sides, mixed greens",$15
Kindred,https://kindredsaratoga.com/,Brunch Menu,breakfast classics,eggs bennedict,"rosemary ham, griddled english muffin, poached eggs, hollandaise, scallions.",$16
Kindred,https://kindredsaratoga.com/,Brunch Menu,breakfast classics,veggie hash bowl,"two potato hash, seasonal veggies, arugula, harissa crema",$16
Kindred,https://kindredsaratoga.com/,Brunch Menu,breakfast classics,verde shakshuka,"tomatillo sauce, 'nduja baked eggs, cotija, cilantro, and chili oil with toasted foccacia",$20
Kindred,https://kindredsaratoga.com/,Brunch Menu,sides,sausage,,$5
Kindred,https://kindredsaratoga.com/,Brunch Menu,sides,bacon,,$5
Kindred,https://kindredsaratoga.com/,Brunch Menu,sides,ham,,$5
Kindred,https://kindredsaratoga.com/,Brunch Menu,sides,bagel,,$5
Kindred,https://kindredsaratoga.com/,Brunch Menu,sides,side caesar,,$7
Kindred,https://kindredsaratoga.com/,Brunch Menu,sides,potatoes,,$5
Kindred,https://kindredsaratoga.com/,Brunch Menu,sides,toast,,$5
Kindred,https://kindredsaratoga.com/,Brunch Menu,sides,fruit,,$6
Kindred,https://kindredsaratoga.com/,Brunch Menu,sides,side house,,$6
Kindred,https://kindredsaratoga.com/,Brunch Menu,omelettes,bacon and cheese,"applewood smoked bacon, cheddar, chives",$14
Kindred,https://kindredsaratoga.com/,Brunch Menu,omelettes,seasonal veggie,"squash, arugula, tomato confit, pepita pesto",$15
Kindred,https://kindredsaratoga.com/,Brunch Menu,flatbreads,spiced creme flatbread,"proscuitto, gruyere, red onion, scallions,",$20
Kindred,https://kindredsaratoga.com/,Brunch Menu,flatbreads,breakfast flatbread,"sausage, bacon, cheddar, eggs, maple aioli",$20
Kindred,https://kindredsaratoga.com/,Brunch Menu,cocktails and mimosas,prosecco bottle,includes one juice of your choice,$24
Kindred,https://kindredsaratoga.com/,Brunch Menu,cocktails and mimosas,classic mimosa,"prosecco, just a lil' juice (orange, blood orange, grapefruit, cranberry)",$10
Kindred,https://kindredsaratoga.com/,Brunch Menu,cocktails and mimosas,kindred bloody mary,"house bloody mix *vegan*, vodka",$14
Kindred,https://kindredsaratoga.com/,Brunch Menu,cocktails and mimosas,michelada,bloody mix and Whitman Brewing Dick Murphy lite,$10
Kindred,https://kindredsaratoga.com/,Brunch Menu,cocktails and mimosas,cava lemonata,"vodka, citruscello, lemon, topped with cava",$15
Kindred,https://kindredsaratoga.com/,Brunch Menu,cocktails and mimosas,toasted coconut espresso martini,"coconut rum, kru cold brew, demerara, coffee liqueur",$15
Kindred,https://kindredsaratoga.com/,Brunch Menu,snacks and greens,kindred house salad,"mixed greens, pickled red onions, cucumber, radish, sunflower seeds, house vinaigrette
Add-ons: add chicken - $6 / add shrimp - $9",$15
Kindred,https://kindredsaratoga.com/,Brunch Menu,sandwiches and toasts,avocado toast,"smashed avocado, beetroot-pickled egg, radish, microgreens, sweet potato puree
Add-ons: add bacon - $5",$15
